# samples,smse,msll,nlpd,rmse,mae
237.00000000,0.11058966,-1.33031081,4.15706768,16.25506975,11.65011752
240.00000000,0.10996271,-1.34122374,4.15287646,16.20892757,11.60922377
244.00000000,0.10990092,-1.34862262,4.15126412,16.20437271,11.57971872
248.00000000,0.10947238,-1.36610673,4.14359097,16.17274931,11.54168946
252.00000000,0.10694633,-1.38266259,4.13532204,15.98506922,11.50734581
254.00000000,0.10734771,-1.38419194,4.13431418,16.01503752,11.48867400
259.00000000,0.10846172,-1.38126038,4.12935698,16.09792178,11.55592640
263.00000000,0.10823156,-1.38536389,4.12457083,16.08083283,11.53669399
267.00000000,0.10818675,-1.38970571,4.12052051,16.07750337,11.52189518
270.00000000,0.10827515,-1.39779418,4.11665748,16.08407065,11.52514631
277.00000000,0.10764918,-1.41542928,4.10579706,16.03750942,11.45551628
280.00000000,0.10725995,-1.42564467,4.10256597,16.00848989,11.42629964
283.00000000,0.10697875,-1.43285814,4.09947312,15.98749133,11.40318236
287.00000000,0.10682893,-1.44339366,4.09582921,15.97629257,11.37853150
289.00000000,0.10625177,-1.44970060,4.09401223,15.93307682,11.36358378
294.00000000,0.10537735,-1.45784637,4.09258526,15.86737946,11.31986399
298.00000000,0.10499509,-1.46203566,4.09082482,15.83857314,11.31624377
302.00000000,0.10509476,-1.46687958,4.08600764,15.84608902,11.33893774
305.00000000,0.10468073,-1.46989488,4.08132669,15.81484504,11.30597970
308.00000000,0.10466335,-1.46992416,4.07816119,15.81353236,11.29953135
310.00000000,0.10486423,-1.46742381,4.07652501,15.82870009,11.32078623
312.00000000,0.10463864,-1.46662979,4.07376977,15.81166519,11.29244933
317.00000000,0.10315043,-1.47614101,4.06622978,15.69882263,11.23214822
320.00000000,0.10294712,-1.48248570,4.06402732,15.68334413,11.21653444
321.00000000,0.10146804,-1.48282723,4.06068387,15.57027191,11.15296028
323.00000000,0.10120467,-1.47794346,4.05911664,15.55005227,11.13037966
327.00000000,0.10099710,-1.48400363,4.05590706,15.53409749,11.10795979
330.00000000,0.10105773,-1.48793606,4.05292873,15.53875947,11.10258814
333.00000000,0.10062851,-1.49513406,4.04927086,15.50572552,11.06175793
336.00000000,0.10053061,-1.49787249,4.04721376,15.49818109,11.04890080
341.00000000,0.10058939,-1.51189402,4.04313601,15.50271110,11.04838050
345.00000000,0.10053362,-1.52398719,4.03955500,15.49841304,11.03723957
348.00000000,0.10044846,-1.53027206,4.03662907,15.49184753,11.02026846
350.00000000,0.10102684,-1.53261274,4.03657483,15.53638388,11.04771979
354.00000000,0.10044727,-1.54369365,4.03203544,15.49175532,11.01652920
356.00000000,0.10011254,-1.54879455,4.03012616,15.46592212,10.99474243
360.00000000,0.09956384,-1.55884207,4.02635528,15.42348013,10.96773403
362.00000000,0.09886674,-1.56090291,4.02481572,15.36939148,10.95845147
366.00000000,0.09875149,-1.57150202,4.02307255,15.36043105,10.95715902
369.00000000,0.09874111,-1.58173275,4.01987959,15.35962367,10.96347958
371.00000000,0.09861347,-1.58830465,4.01782096,15.34969246,10.94379730
374.00000000,0.09856537,-1.59592564,4.01604398,15.34594915,10.92515638
377.00000000,0.09844394,-1.60680474,4.01226757,15.33649302,10.91135823
381.00000000,0.09841669,-1.61671035,4.00828318,15.33437033,10.90166404
392.00000000,0.09776727,-1.63575145,4.00153962,15.28369354,10.85978167
396.00000000,0.09456468,-1.64867209,3.99488946,15.03128279,10.75065916
400.00000000,0.09448583,-1.65824045,3.99250995,15.02501509,10.73241356
405.00000000,0.09471717,-1.66741320,3.99008066,15.04339740,10.72179670
408.00000000,0.09481358,-1.67193830,3.98757695,15.05105163,10.72767708
412.00000000,0.09452202,-1.67919556,3.98566121,15.02789239,10.72729010
416.00000000,0.09540559,-1.68222102,3.98729467,15.09796711,10.73452148
418.00000000,0.09529192,-1.68272668,3.98782043,15.08897033,10.72796924
